5
nSG with periodic bound(-PI,PI),FE_Solver
Date: 05-03-2017 10:13:09
N=1000;te=0.001;dt=1.96998e-09
u0.re,u0.im,u(x).re,u(x).im,x
0.98173;-0.190278;-0.0190764;-0.929854;-0.191446
0.982905;-0.184112;0.0103679;-1.05409;-0.185169
0.984041;-0.177939;-0.075111;-1.16799;-0.178892
0.985139;-0.171759;-0.178982;-1.18956;-0.172615
0.986198;-0.165572;-0.289766;-1.17995;-0.166338
0.987218;-0.159379;-0.384534;-1.07602;-0.160061
0.988198;-0.153179;-0.389468;-0.958346;-0.153784
0.989141;-0.146973;-0.364844;-0.840556;-0.147507
0.990044;-0.140761;-0.256244;-0.738089;-0.14123
0.990908;-0.134544;-0.133301;-0.711362;-0.134954
0.991733;-0.128322;0.00208061;-0.712147;-0.128677
0.992519;-0.122094;0.12785;-0.793159;-0.1224
0.993265;-0.115862;0.202083;-0.892651;-0.116123
0.993973;-0.109625;0.253009;-1.02721;-0.109846
0.994642;-0.103384;0.23224;-1.16228;-0.103569
0.995271;-0.0971387;0.189257;-1.28139;-0.0972921
0.995861;-0.0908896;0.0917595;-1.3867;-0.0910152
0.996412;-0.0846369;-0.0179571;-1.44581;-0.0847383
0.996923;-0.0783809;-0.150711;-1.48547;-0.0784614
0.997396;-0.0721218;-0.284457;-1.47294;-0.0721844
0.997829;-0.0658598;-0.413854;-1.44252;-0.0659075
0.998223;-0.0595953;-0.53636;-1.36929;-0.0596306
0.998577;-0.0533284;-0.638686;-1.28318;-0.0533537
0.998892;-0.0470594;-0.730631;-1.16862;-0.0470768
0.999168;-0.0407886;-0.797596;-1.04646;-0.0407999
0.999404;-0.0345161;-0.854137;-0.908503;-0.034523
0.999601;-0.0282423;-0.888271;-0.766782;-0.0282461
0.999759;-0.0219674;-0.913953;-0.617639;-0.0219692
0.999877;-0.0156916;-0.923608;-0.466731;-0.0156923
0.999956;-0.00941522;-0.92772;-0.312609;-0.00941536
0.999995;-0.00313845;-0.923736;-0.157197;-0.00313845
0.999995;0.00313845;0.998604;0.00560829;0.00313845
0.999956;0.00941522;0.998366;0.0112756;0.00941536
0.999877;0.0156916;0.998174;0.0169765;0.0156923
0.999759;0.0219674;0.997942;0.0227403;0.0219692
0.999601;0.0282423;0.997772;0.0285105;0.0282461
0.999404;0.0345161;0.997538;0.034359;0.034523
0.999168;0.0407886;0.997376;0.0401774;0.0407999
0.998892;0.0470594;0.997145;0.0461055;0.0470768
0.998577;0.0533284;0.996978;0.0519615;0.0533537
0.998223;0.0595953;0.996767;0.0579724;0.0596306
0.997829;0.0658598;0.996581;0.0638771;0.0659075
0.997396;0.0721218;0.996406;0.0699824;0.0721844
0.996923;0.0783809;0.996179;0.0759787;0.0784614
0.996412;0.0846369;0.996037;0.0821924;0.0847383
0.995861;0.0908896;0.995728;0.0883511;0.0910152
0.995271;0.0971387;0.995562;0.094676;0.0972921
0.994642;0.103384;0.995113;0.101062;0.103569
0.993973;0.109625;0.994791;0.107471;0.109846
0.993265;0.115862;0.994148;0.114075;0.116123
0.992519;0.122094;0.993497;0.120498;0.1224
0.991733;0.128322;0.992641;0.127165;0.128677
0.990908;0.134544;0.991565;0.133505;0.134954
0.990044;0.140761;0.990547;0.139954;0.14123
0.989141;0.146973;0.989186;0.146143;0.147507
0.988198;0.153179;0.988122;0.152155;0.153784
0.987218;0.159379;0.986862;0.158219;0.160061
0.986198;0.165572;0.985857;0.163927;0.166338
0.985139;0.171759;0.985022;0.169993;0.172615
0.984041;0.177939;0.984059;0.175913;0.178892
0.982905;0.184112;0.983445;0.182104;0.185169
0.98173;0.190278;0.982378;0.188601;0.191446
0.980516;0.196437;0.981296;0.194885;0.197723
0.979264;0.202588;0.980004;0.201523;0.204
0.977973;0.20873;0.978223;0.207725;0.210276
0.976644;0.214865;0.97679;0.213693;0.216553
0.975276;0.220991;0.975155;0.219733;0.22283
0.97387;0.227108;0.973766;0.225297;0.229107
0.972425;0.233216;0.972851;0.231337;0.235384
0.970942;0.239316;0.971481;0.237648;0.241661
0.969421;0.245405;0.970176;0.243818;0.247938
0.967861;0.251486;0.968611;0.250433;0.254215
0.966263;0.257556;0.96638;0.256557;0.260492
0.964628;0.263616;0.964662;0.262107;0.266769
0.962954;0.269665;0.963211;0.268065;0.273046
0.961242;0.275704;0.961569;0.273956;0.279322
0.959493;0.281733;0.960307;0.279998;0.285599
0.957706;0.28775;0.95857;0.286723;0.291876
0.955881;0.293755;0.955944;0.292812;0.298153
0.954018;0.299749;0.953987;0.298004;0.30443
0.952118;0.305732;0.952819;0.30388;0.310707
0.95018;0.311702;0.950992;0.310453;0.316984
0.948205;0.31766;0.948559;0.316501;0.323261
0.946192;0.323606;0.946487;0.322107;0.329538
0.944142;0.329538;0.944685;0.327992;0.335815
0.942055;0.335458;0.942643;0.334074;0.342092
0.939931;0.341365;0.940425;0.340008;0.348368
0.93777;0.347258;0.938257;0.345841;0.354645
0.935572;0.353137;0.936105;0.351715;0.360922
0.933337;0.359003;0.933885;0.357605;0.367199
0.931065;0.364854;0.93161;0.363463;0.373476
0.928756;0.370691;0.929308;0.369297;0.379753
0.926411;0.376513;0.926975;0.375122;0.38603
0.92403;0.382321;0.924603;0.380935;0.392307
0.921612;0.388113;0.922193;0.386731;0.398584
0.919157;0.393891;0.919747;0.392511;0.404861
0.916667;0.399652;0.917265;0.398277;0.411138
0.91414;0.405398;0.914747;0.404027;0.417414
0.911578;0.411128;0.912193;0.40976;0.423691
0.908979;0.416842;0.909603;0.415478;0.429968
0.906345;0.422539;0.906977;0.421179;0.436245
0.903675;0.42822;0.904316;0.426864;0.442522
0.900969;0.433884;0.901619;0.432532;0.448799
0.898228;0.43953;0.898886;0.438183;0.455076
0.895451;0.44516;0.896118;0.443816;0.461353
0.892639;0.450772;0.893314;0.449432;0.46763
0.889792;0.456366;0.890476;0.455031;0.473907
0.88691;0.461942;0.887602;0.460611;0.480183
0.883993;0.4675;0.884693;0.466173;0.48646
0.881041;0.473039;0.88175;0.471717;0.492737
0.878055;0.47856;0.878772;0.477243;0.499014
0.875034;0.484062;0.875759;0.482749;0.505291
0.871978;0.489545;0.872711;0.488237;0.511568
0.868888;0.495009;0.86963;0.493705;0.517845
0.865764;0.500453;0.866514;0.499154;0.524122
0.862605;0.505877;0.863363;0.504583;0.530399
0.859413;0.511282;0.860179;0.509992;0.536676
0.856187;0.516666;0.856961;0.515381;0.542953
0.852927;0.52203;0.853709;0.52075;0.549229
0.849633;0.527374;0.850424;0.526099;0.555506
0.846306;0.532696;0.847105;0.531426;0.561783
0.842946;0.537998;0.843752;0.536733;0.56806
0.839553;0.543278;0.840367;0.542018;0.574337
0.836126;0.548537;0.836948;0.547283;0.580614
0.832666;0.553775;0.833496;0.552525;0.586891
0.829174;0.558991;0.830012;0.557746;0.593168
0.825649;0.564184;0.826494;0.562945;0.599445
0.822091;0.569355;0.822945;0.568122;0.605722
0.818501;0.574504;0.819362;0.573276;0.611999
0.814879;0.579631;0.815748;0.578408;0.618275
0.811225;0.584734;0.812101;0.583517;0.624552
0.807539;0.589815;0.808423;0.588603;0.630829
0.803821;0.594872;0.804712;0.593665;0.637106
0.800071;0.599906;0.80097;0.598705;0.643383
0.79629;0.604916;0.797196;0.603721;0.64966
0.792477;0.609902;0.793391;0.608713;0.655937
0.788633;0.614864;0.789554;0.613681;0.662214
0.784758;0.619802;0.785687;0.618625;0.668491
0.780852;0.624716;0.781788;0.623544;0.674768
0.776915;0.629605;0.777859;0.628439;0.681045
0.772948;0.634469;0.773899;0.633309;0.687321
0.768951;0.639308;0.769909;0.638154;0.693598
0.764923;0.644122;0.765888;0.642974;0.699875
0.760864;0.648911;0.761837;0.647769;0.706152
0.756776;0.653674;0.757756;0.652538;0.712429
0.752658;0.658411;0.753645;0.657282;0.718706
0.748511;0.663123;0.749505;0.661999;0.724983
0.744334;0.667808;0.745335;0.666691;0.73126
0.740127;0.672467;0.741135;0.671356;0.737537
0.735892;0.677099;0.736907;0.675995;0.743814
0.731627;0.681705;0.732649;0.680607;0.750091
0.727334;0.686284;0.728362;0.685192;0.756367
0.723012;0.690836;0.724047;0.689751;0.762644
0.718661;0.69536;0.719703;0.694282;0.768921
0.714282;0.699858;0.715331;0.698785;0.775198
0.709875;0.704327;0.710931;0.703262;0.781475
0.70544;0.708769;-0.704278;-0.709924;0.787752
0.700978;0.713183;-0.699808;-0.714331;0.794029
0.696487;0.717569;-0.695311;-0.718709;0.800306
0.691969;0.721927;-0.690786;-0.72306;0.806583
0.687424;0.726256;-0.686234;-0.727381;0.81286
0.682852;0.730556;-0.681654;-0.731674;0.819137
0.678253;0.734828;-0.677048;-0.735939;0.825413
0.673627;0.739071;-0.672416;-0.740174;0.83169
0.668975;0.743285;-0.667756;-0.74438;0.837967
0.664296;0.747469;-0.663071;-0.748557;0.844244
0.659592;0.751624;-0.658359;-0.752704;0.850521
0.654861;0.75575;-0.653622;-0.756822;0.856798
0.650104;0.759845;-0.648858;-0.760909;0.863075
0.645322;0.763911;-0.644069;-0.764967;0.869352
0.640514;0.767946;-0.639255;-0.768995;0.875629
0.635681;0.771952;-0.634416;-0.772992;0.881906
0.630823;0.775927;-0.629551;-0.776959;0.888183
0.62594;0.779871;-0.624662;-0.780895;0.894459
0.621033;0.783784;-0.619748;-0.784801;0.900736
0.616101;0.787667;-0.61481;-0.788676;0.907013
0.611145;0.791519;-0.609847;-0.792519;0.91329
0.606165;0.795339;-0.604861;-0.796331;0.919567
0.60116;0.799128;-0.59985;-0.800112;0.925844
0.596132;0.802886;-0.594816;-0.803862;0.932121
0.591081;0.806612;-0.589759;-0.80758;0.938398
0.586006;0.810306;-0.584678;-0.811265;0.944675
0.580909;0.813969;-0.579574;-0.814919;0.950952
0.575788;0.817599;-0.574448;-0.818541;0.957229
0.570645;0.821197;-0.569299;-0.822131;0.963505
0.565479;0.824763;-0.564127;-0.825688;0.969782
0.560291;0.828296;-0.558933;-0.829213;0.976059
0.555081;0.831796;-0.553717;-0.832705;0.982336
0.549849;0.835264;-0.54848;-0.836164;0.988613
0.544595;0.838699;-0.54322;-0.83959;0.99489
0.53932;0.842101;-0.53794;-0.842983;1.00117
0.534024;0.84547;-0.532638;-0.846343;1.00744
0.528706;0.848805;-0.527315;-0.84967;1.01372
0.523368;0.852107;-0.521971;-0.852963;1.02
0.518009;0.855375;-0.516607;-0.856223;1.02627
0.51263;0.85861;-0.511222;-0.859449;1.03255
0.50723;0.861811;-0.505818;-0.86264;1.03883
0.501811;0.864977;-0.500393;-0.865798;1.04511
0.496372;0.86811;-0.494949;-0.868922;1.05138
0.490913;0.871209;-0.489485;-0.872012;1.05766
0.485435;0.874273;-0.484002;-0.875067;1.06394
0.479937;0.877303;-0.478499;-0.878088;1.07021
0.474421;0.880298;-0.472978;-0.881074;1.07649
0.468886;0.883258;-0.467439;-0.884026;1.08277
0.463333;0.886184;-0.461881;-0.886942;1.08904
0.457762;0.889075;-0.456304;-0.889824;1.09532
0.452172;0.891931;-0.45071;-0.892671;1.1016
0.446564;0.894751;-0.445098;-0.895482;1.10787
0.440939;0.897537;-0.439468;-0.898258;1.11415
0.435297;0.900287;-0.433821;-0.900999;1.12043
0.429637;0.903001;-0.428157;-0.903704;1.12671
0.423961;0.90568;-0.422476;-0.906375;1.13298
0.418268;0.908324;-0.416781;-0.909009;1.13926
0.412558;0.910931;-0.411068;-0.911602;1.14554
0.406832;0.913503;-0.405327;-0.914162;1.15181
0.40109;0.916039;-0.399574;-0.916712;1.15809
0.395333;0.918538;-0.393864;-0.919217;1.16437
0.389559;0.921001;-0.388119;-0.921563;1.17064
0.38377;0.923429;-0.382107;-0.923911;1.17692
0.377967;0.925819;-0.376154;-0.926727;1.1832
0.372148;0.928173;-0.371171;-0.929368;1.18947
0.366315;0.930491;-0.365922;-0.930099;1.19575
0.360467;0.932772;-0.357194;-0.931235;1.20203
0.354605;0.935016;-0.349202;-0.938556;1.2083
0.348729;0.937224;-0.352025;-0.944615;1.21458
0.342839;0.939394;-0.352916;-0.932399;1.22086
0.336936;0.941528;-0.324132;-0.92301;1.22714
0.33102;0.943624;-0.299388;-0.960055;1.23341
0.32509;0.945683;-0.344559;-0.991677;1.23969
0.319148;0.947705;-0.383105;-0.922558;1.24597
0.313193;0.94969;-0.28346;-0.860709;1.25224
0.307226;0.951637;-0.190665;-0.9784;1.25852
0.301246;0.953546;-0.317155;-1.09148;1.2648
0.295255;0.955418;-0.443756;-0.955777;1.27107
0.289252;0.957253;-0.313008;-0.812705;1.27735
0.283238;0.95905;-0.165944;-0.904648;1.28363
0.277212;0.960809;-0.195288;-1.02169;1.2899
0.271176;0.96253;-0.255589;-1.05366;1.29618
0.265129;0.964213;-0.339185;-1.05495;1.30246
0.259072;0.965858;-0.400661;-0.93459;1.30874
0.253004;0.967465;-0.283553;-0.820159;1.31501
0.246926;0.969034;-0.152921;-0.876659;1.32129
0.240839;0.970565;-0.119498;-0.962113;1.32757
0.234742;0.972058;-0.118968;-1.06277;1.33384
0.228636;0.973512;-0.234624;-1.14177;1.34012
0.222521;0.974928;-0.351322;-1.06617;1.3464
0.216397;0.976305;-0.360381;-0.966689;1.35267
0.210265;0.977645;-0.336169;-0.867525;1.35895
0.204124;0.978945;-0.209606;-0.790437;1.36523
0.197975;0.980207;-0.0792193;-0.846522;1.3715
0.191819;0.98143;-0.0190764;-0.929854;1.37778
0.185655;0.982615;0.0103679;-1.05409;1.38406
0.179483;0.983761;-0.075111;-1.16799;1.39034
0.173305;0.984868;-0.178982;-1.18956;1.39661
0.167119;0.985937;-0.289766;-1.17995;1.40289
0.160928;0.986966;-0.384534;-1.07602;1.40917
0.154729;0.987957;-0.389468;-0.958346;1.41544
0.148525;0.988909;-0.364844;-0.840556;1.42172
0.142315;0.989821;-0.256244;-0.738089;1.428
0.136099;0.990695;-0.133301;-0.711362;1.43427
0.129878;0.99153;0.00208061;-0.712147;1.44055
0.123652;0.992326;0.12785;-0.793159;1.44683
0.117421;0.993082;0.202083;-0.892651;1.4531
0.111185;0.9938;0.253009;-1.02721;1.45938
0.104945;0.994478;0.23224;-1.16228;1.46566
0.0987003;0.995117;0.189257;-1.28139;1.47194
0.0924522;0.995717;0.0917595;-1.3867;1.47821
0.0862004;0.996278;-0.0179571;-1.44581;1.48449
0.0799452;0.996799;-0.150711;-1.48547;1.49077
0.0736868;0.997281;-0.284457;-1.47294;1.49704
0.0674256;0.997724;-0.413854;-1.44252;1.50332
0.0611617;0.998128;-0.53636;-1.36929;1.5096
0.0548953;0.998492;-0.638686;-1.28318;1.51587
0.0486269;0.998817;-0.730631;-1.16862;1.52215
0.0423565;0.999103;-0.797596;-1.04646;1.52843
0.0360844;0.999349;-0.854137;-0.908503;1.5347
0.0298109;0.999556;-0.888271;-0.766782;1.54098
0.0235362;0.999723;-0.913953;-0.617639;1.54726
0.0172606;0.999851;-0.923608;-0.466731;1.55353
0.0109844;0.99994;-0.92772;-0.312609;1.55981
0.00470766;0.999989;-0.923736;-0.157197;1.56609
-0.00156923;0.999999;0.920591;0.157221;1.57237
-0.00784605;0.999969;0.912019;0.312658;1.57864
-0.0141226;0.9999;0.895354;0.466805;1.58492
-0.0203985;0.999792;0.873146;0.617737;1.5912
-0.0266737;0.999644;0.834914;0.766903;1.59747
-0.0329478;0.999457;0.788233;0.908645;1.60375
-0.0392206;0.999231;0.719149;1.04662;1.61003
-0.0454919;0.998965;0.639641;1.1688;1.6163
-0.0517614;0.998659;0.535165;1.28338;1.62258
-0.0580288;0.998315;0.420302;1.3695;1.62886
-0.0642939;0.997931;0.285281;1.44275;1.63513
-0.0705565;0.997508;0.143351;1.47318;1.64141
-0.0768164;0.997045;-0.00289127;1.48572;1.64769
-0.0830732;0.996543;-0.148173;1.44609;1.65397
-0.0893267;0.996002;-0.270375;1.38699;1.66024
-0.0955767;0.995422;-0.38039;1.28172;1.66652
-0.101823;0.994803;-0.435863;1.16261;1.6728
-0.108065;0.994144;-0.469132;1.02759;1.67907
-0.114303;0.993446;-0.430715;0.893015;1.68535
-0.120537;0.992709;-0.36894;0.793572;1.69163
-0.126765;0.991933;-0.255693;0.712541;1.6979
-0.132989;0.991117;-0.132712;0.711756;1.70418
-0.139208;0.990263;-0.0222579;0.7385;1.71046
-0.145421;0.98937;0.0739809;0.840911;1.71673
-0.151628;0.988438;0.0862099;0.958777;1.72301
-0.157829;0.987466;0.0688928;1.0764;1.72929
-0.164024;0.986456;-0.038162;1.18043;1.73557
-0.170213;0.985407;-0.1614;1.19009;1.74184
-0.176395;0.984319;-0.27755;1.16855;1.74812
-0.18257;0.983193;-0.37549;1.0548;1.7544
-0.188738;0.982028;-0.358457;0.930466;1.76067
-0.194898;0.980824;-0.310619;0.847215;1.76695
-0.201051;0.979581;-0.192704;0.791038;1.77323
-0.207195;0.9783;-0.078259;0.867987;1.7795
-0.213332;0.97698;-0.0662834;0.967279;1.78578
-0.21946;0.975621;-0.0875564;1.06665;1.79206
-0.22558;0.974225;-0.216263;1.14245;1.79833
-0.23169;0.97279;-0.344371;1.06367;1.80461
-0.237792;0.971316;-0.356113;0.962887;1.81089
-0.243884;0.969804;-0.334902;0.877577;1.81716
-0.249966;0.968255;-0.216715;0.820885;1.82344
-0.256039;0.966666;-0.11143;0.935005;1.82972
-0.262102;0.96504;-0.184768;1.05569;1.836
-0.268154;0.963376;-0.280653;1.05452;1.84227
-0.274196;0.961674;-0.352919;1.02258;1.84855
-0.280227;0.959934;-0.394563;0.905877;1.85483
-0.286246;0.958156;-0.260014;0.813529;1.8611
-0.292255;0.95634;-0.140738;0.956064;1.86738
-0.298252;0.954487;-0.278763;1.09237;1.87366
-0.304237;0.952596;-0.417797;0.979839;1.87993
-0.310211;0.950668;-0.337402;0.861657;1.88621
-0.316172;0.948702;-0.249258;0.923161;1.89249
-0.32212;0.946699;-0.299424;0.992626;1.89876
-0.328056;0.944658;-0.35671;0.961221;1.90504
-0.333979;0.94258;-0.34395;0.924023;1.91132
-0.339889;0.940465;-0.32687;0.933339;1.9176
-0.345786;0.938313;-0.339496;0.945647;1.92387
-0.351669;0.936125;-0.354131;0.939641;1.93015
-0.357538;0.933899;-0.357898;0.93231;1.93643
-0.363393;0.931636;-0.360863;0.931179;1.9427
-0.369233;0.929337;-0.367289;0.930475;1.94898
-0.375059;0.927001;-0.373963;0.927855;1.95526
-0.38087;0.924628;-0.379634;0.925054;1.96153
-0.386667;0.92222;-0.385214;0.922722;1.96781
-0.392448;0.919774;-0.39103;0.920394;1.97409
-0.398213;0.917293;-0.396852;0.917907;1.98036
-0.403963;0.914775;-0.402599;0.915374;1.98664
-0.409697;0.912222;-0.408326;0.912831;1.99292
-0.415415;0.909632;-0.414048;0.910255;1.9992
-0.421116;0.907007;-0.419756;0.907638;2.00547
-0.426801;0.904345;-0.425445;0.904984;2.01175
-0.432469;0.901649;-0.431116;0.902296;2.01803
-0.43812;0.898916;-0.436772;0.899573;2.0243
-0.443754;0.896149;-0.442409;0.896813;2.03058
-0.44937;0.893346;-0.44803;0.894019;2.03686
-0.454969;0.890507;-0.453633;0.891189;2.04313
-0.46055;0.887634;-0.459218;0.888324;2.04941
-0.466112;0.884726;-0.464785;0.885424;2.05569
-0.471656;0.881783;-0.470333;0.882489;2.06196
-0.477182;0.878805;-0.475863;0.879519;2.06824
-0.482688;0.875792;-0.481374;0.876515;2.07452
-0.488176;0.872745;-0.486867;0.873476;2.0808
-0.493645;0.869664;-0.49234;0.870403;2.08707
-0.499094;0.866548;-0.497793;0.867296;2.09335
-0.504523;0.863398;-0.503227;0.864154;2.09963
-0.509933;0.860214;-0.508642;0.860978;2.1059
-0.515322;0.856997;-0.514036;0.857769;2.11218
-0.520691;0.853745;-0.51941;0.854525;2.11846
-0.52604;0.85046;-0.524763;0.851248;2.12473
-0.531368;0.847141;-0.530096;0.847938;2.13101
-0.536674;0.843789;-0.535408;0.844593;2.13729
-0.54196;0.840404;-0.540699;0.841216;2.14356
-0.547225;0.836986;-0.545969;0.837806;2.14984
-0.552468;0.833534;-0.551217;0.834362;2.15612
-0.557689;0.83005;-0.556443;0.830886;2.16239
-0.562888;0.826533;-0.561647;0.827377;2.16867
-0.568065;0.822984;-0.56683;0.823835;2.17495
-0.573219;0.819402;-0.57199;0.820261;2.18123
-0.578351;0.815788;-0.577127;0.816654;2.1875
-0.583461;0.812142;-0.582242;0.813016;2.19378
-0.588547;0.808463;-0.587333;0.809345;2.20006
-0.59361;0.804753;-0.592402;0.805643;2.20633
-0.598649;0.801011;-0.597447;0.801908;2.21261
-0.603665;0.797238;-0.602469;0.798142;2.21889
-0.608658;0.793433;-0.607467;0.794345;2.22516
-0.613626;0.789597;-0.612441;0.790516;2.23144
-0.61857;0.78573;-0.617391;0.786657;2.23772
-0.62349;0.781831;-0.622316;0.782766;2.24399
-0.628385;0.777903;-0.627217;0.778844;2.25027
-0.633255;0.773943;-0.632094;0.774892;2.25655
-0.638101;0.769953;-0.636945;0.770909;2.26283
-0.642921;0.765932;-0.641772;0.766896;2.2691
-0.647716;0.761882;-0.646573;0.762853;2.27538
-0.652486;0.757801;-0.651348;0.758779;2.28166
-0.657229;0.753691;-0.656098;0.754676;2.28793
-0.661947;0.74955;-0.660822;0.750543;2.29421
-0.666639;0.745381;-0.66552;0.74638;2.30049
-0.671305;0.741182;-0.670192;0.742188;2.30676
-0.675944;0.736953;-0.674838;0.737966;2.31304
-0.680556;0.732696;-0.679456;0.733716;2.31932
-0.685142;0.72841;-0.684048;0.729437;2.32559
-0.6897;0.724095;-0.688613;0.725129;2.33187
-0.694232;0.719751;-0.693151;0.720792;2.33815
-0.698736;0.71538;-0.697662;0.716427;2.34443
-0.703212;0.71098;-0.702145;0.712034;2.3507
-0.707661;0.706552;-0.704278;-0.709924;2.35698
-0.712082;0.702096;-0.699808;-0.714331;2.36326
-0.716475;0.697612;-0.695311;-0.718709;2.36953
-0.72084;0.693102;-0.690786;-0.72306;2.37581
-0.725176;0.688563;-0.686234;-0.727381;2.38209
-0.729484;0.683998;-0.681654;-0.731674;2.38836
-0.733763;0.679405;-0.677048;-0.735939;2.39464
-0.738013;0.674786;-0.672416;-0.740174;2.40092
-0.742234;0.670141;-0.667756;-0.74438;2.40719
-0.746426;0.665469;-0.663071;-0.748557;2.41347
-0.750588;0.66077;-0.658359;-0.752704;2.41975
-0.754721;0.656046;-0.653622;-0.756822;2.42603
-0.758824;0.651296;-0.648858;-0.760909;2.4323
-0.762897;0.64652;-0.644069;-0.764967;2.43858
-0.76694;0.641718;-0.639255;-0.768995;2.44486
-0.770953;0.636892;-0.634416;-0.772992;2.45113
-0.774936;0.63204;-0.629551;-0.776959;2.45741
-0.778888;0.627163;-0.624662;-0.780895;2.46369
-0.782809;0.622262;-0.619748;-0.784801;2.46996
-0.786699;0.617336;-0.61481;-0.788676;2.47624
-0.790559;0.612386;-0.609847;-0.792519;2.48252
-0.794387;0.607412;-0.604861;-0.796331;2.48879
-0.798184;0.602414;-0.59985;-0.800112;2.49507
-0.80195;0.597392;-0.594816;-0.803862;2.50135
-0.805684;0.592346;-0.589759;-0.80758;2.50762
-0.809386;0.587277;-0.584678;-0.811265;2.5139
-0.813056;0.582185;-0.579574;-0.814919;2.52018
-0.816694;0.57707;-0.574448;-0.818541;2.52646
-0.8203;0.571933;-0.569299;-0.822131;2.53273
-0.823874;0.566773;-0.564127;-0.825688;2.53901
-0.827416;0.56159;-0.558933;-0.829213;2.54529
-0.830924;0.556385;-0.553717;-0.832705;2.55156
-0.8344;0.551159;-0.54848;-0.836164;2.55784
-0.837843;0.545911;-0.54322;-0.83959;2.56412
-0.841254;0.540641;-0.53794;-0.842983;2.57039
-0.84463;0.53535;-0.532638;-0.846343;2.57667
-0.847974;0.530038;-0.527315;-0.84967;2.58295
-0.851284;0.524704;-0.521971;-0.852963;2.58922
-0.854561;0.519351;-0.516607;-0.856223;2.5955
-0.857804;0.513977;-0.511222;-0.859449;2.60178
-0.861013;0.508582;-0.505818;-0.86264;2.60806
-0.864189;0.503168;-0.500393;-0.865798;2.61433
-0.86733;0.497733;-0.494949;-0.868922;2.62061
-0.870437;0.492279;-0.489485;-0.872012;2.62689
-0.87351;0.486806;-0.484002;-0.875067;2.63316
-0.876548;0.481314;-0.478499;-0.878088;2.63944
-0.879552;0.475802;-0.472978;-0.881074;2.64572
-0.882522;0.470272;-0.467439;-0.884026;2.65199
-0.885456;0.464723;-0.461881;-0.886942;2.65827
-0.888356;0.459156;-0.456304;-0.889824;2.66455
-0.89122;0.453571;-0.45071;-0.892671;2.67082
-0.89405;0.447968;-0.445098;-0.895482;2.6771
-0.896844;0.442347;-0.439468;-0.898258;2.68338
-0.899603;0.436709;-0.433821;-0.900999;2.68966
-0.902326;0.431054;-0.428157;-0.903704;2.69593
-0.905014;0.425382;-0.422476;-0.906375;2.70221
-0.907666;0.419693;-0.416781;-0.909009;2.70849
-0.910283;0.413987;-0.411068;-0.911602;2.71476
-0.912863;0.408265;-0.405327;-0.914162;2.72104
-0.915408;0.402527;-0.399574;-0.916712;2.72732
-0.917917;0.396773;-0.393864;-0.919217;2.73359
-0.920389;0.391004;-0.388119;-0.921563;2.73987
-0.922825;0.385219;-0.382107;-0.923911;2.74615
-0.925225;0.379419;-0.376154;-0.926727;2.75242
-0.927588;0.373604;-0.371171;-0.929368;2.7587
-0.929915;0.367774;-0.365922;-0.930099;2.76498
-0.932205;0.36193;-0.357194;-0.931235;2.77126
-0.934459;0.356072;-0.349202;-0.938556;2.77753
-0.936675;0.350199;-0.352025;-0.944615;2.78381
-0.938855;0.344313;-0.352916;-0.932399;2.79009
-0.940998;0.338413;-0.324132;-0.92301;2.79636
-0.943103;0.3325;-0.299388;-0.960055;2.80264
-0.945172;0.326574;-0.344559;-0.991677;2.80892
-0.947203;0.320634;-0.383105;-0.922558;2.81519
-0.949197;0.314683;-0.28346;-0.860709;2.82147
-0.951153;0.308718;-0.190665;-0.9784;2.82775
-0.953073;0.302742;-0.317155;-1.09148;2.83402
-0.954954;0.296754;-0.443756;-0.955777;2.8403
-0.956798;0.290754;-0.313008;-0.812705;2.84658
-0.958604;0.284742;-0.165944;-0.904648;2.85285
-0.960372;0.27872;-0.195288;-1.02169;2.85913
-0.962103;0.272686;-0.255589;-1.05366;2.86541
-0.963796;0.266642;-0.339185;-1.05495;2.87169
-0.96545;0.260587;-0.400661;-0.93459;2.87796
-0.967067;0.254522;-0.283553;-0.820159;2.88424
-0.968646;0.248447;-0.152921;-0.876659;2.89052
-0.970186;0.242362;-0.119498;-0.962113;2.89679
-0.971688;0.236267;-0.118968;-1.06277;2.90307
-0.973152;0.230163;-0.234624;-1.14177;2.90935
-0.974578;0.224051;-0.351322;-1.06617;2.91562
-0.975965;0.217929;-0.360381;-0.966689;2.9219
-0.977313;0.211799;-0.336169;-0.867525;2.92818
-0.978624;0.20566;-0.209606;-0.790437;2.93445
-0.979895;0.199513;-0.0792193;-0.846522;2.94073
-0.981128;0.193359;-0.0190764;-0.929854;2.94701
-0.982323;0.187196;0.0103679;-1.05409;2.95329
-0.983478;0.181027;-0.075111;-1.16799;2.95956
-0.984595;0.17485;-0.178982;-1.18956;2.96584
-0.985673;0.168666;-0.289766;-1.17995;2.97212
-0.986712;0.162476;-0.384534;-1.07602;2.97839
-0.987713;0.156279;-0.389468;-0.958346;2.98467
-0.988674;0.150077;-0.364844;-0.840556;2.99095
-0.989597;0.143868;-0.256244;-0.738089;2.99722
-0.99048;0.137654;-0.133301;-0.711362;3.0035
-0.991325;0.131434;0.00208061;-0.712147;3.00978
-0.99213;0.125209;0.12785;-0.793159;3.01605
-0.992897;0.118979;0.202083;-0.892651;3.02233
-0.993624;0.112744;0.253009;-1.02721;3.02861
